From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-02-13 09:00:00,2021-02-13 10:00:00,120.35,256.65,33.3,107.16,83.56,39.19,3.85,1.93,7.71,0.85,7.99,1.82,3.02,80.87,0.58,260.19,306.53,757.08,1.37,20.82,0.0
2021-02-13 10:00:00,2021-02-13 11:00:00,110.83,271.83,25.69,107.22,77.49,38.17,4.5,1.94,7.83,0.85,7.53,1.83,4.26,70.44,0.62,240.38,414.44,756.88,0.0,22.81,0.0
2021-02-13 11:00:00,2021-02-13 12:00:00,112.88,269.55,18.12,83.92,59.25,36.04,4.68,1.83,7.79,0.86,7.24,1.87,4.39,63.36,0.49,252.8,474.44,756.33,0.15,24.65,0.0
2021-02-13 12:00:00,2021-02-13 13:00:00,107.83,238.92,14.87,62.13,45.26,33.54,4.67,1.7,7.27,0.86,6.69,1.85,2.44,53.61,0.79,315.03,488.21,755.47,2.95,25.71,0.0
2021-02-13 13:00:00,2021-02-13 14:00:00,106.81,213.28,9.12,53.7,36.24,31.38,4.54,1.52,6.65,0.83,5.93,1.75,1.04,46.79,0.67,313.8,435.93,754.72,4.81,26.81,0.0
2021-02-13 14:00:00,2021-02-13 15:00:00,94.37,185.7,7.31,51.65,33.73,29.6,4.12,1.42,6.78,0.81,5.29,1.68,1.15,49.05,0.85,320.05,290.2,754.2,4.69,26.67,0.0
2021-02-13 15:00:00,2021-02-13 16:00:00,82.79,175.67,7.03,47.97,31.56,29.62,4.17,1.31,6.75,0.78,4.7,1.61,1.13,50.95,1.21,321.28,180.16,753.95,4.64,25.9,0.0
2021-02-13 16:00:00,2021-02-13 17:00:00,80.96,175.31,7.09,56.42,36.04,29.45,3.98,1.19,6.79,0.74,4.07,1.51,,56.19,0.48,174.46,73.9,753.88,5.82,25.07,0.0
2021-02-13 17:00:00,2021-02-13 18:00:00,64.45,172.4,9.87,72.79,46.82,28.6,3.76,1.17,6.6,0.72,3.83,1.46,1.06,62.02,0.14,113.18,11.32,754.15,2.86,22.82,0.0
2021-02-13 18:00:00,2021-02-13 19:00:00,63.59,182.42,39.23,116.46,93.17,29.89,3.25,1.32,6.68,0.72,3.87,1.46,,69.26,0.11,58.53,6.93,754.55,5.61,21.1,0.0
2021-02-13 19:00:00,2021-02-13 20:00:00,69.06,218.38,100.56,142.1,155.75,32.69,3.45,1.65,6.73,0.73,4.47,1.57,1.09,75.33,0.09,194.08,6.93,755.05,1.6,20.11,0.0
2021-02-13 20:00:00,2021-02-13 21:00:00,73.77,250.72,84.35,129.88,136.38,35.11,3.3,1.75,7.34,0.77,5.49,1.79,2.29,77.25,0.11,163.56,6.92,755.48,2.8,19.61,0.0
2021-02-13 21:00:00,2021-02-13 22:00:00,83.91,273.08,168.05,159.51,218.98,38.27,3.43,2.26,6.89,0.8,6.46,1.94,4.38,84.27,0.06,311.84,6.98,755.62,0.0,18.67,0.0
2021-02-13 22:00:00,2021-02-13 23:00:00,91.36,303.99,168.97,149.08,214.26,42.07,3.38,2.7,6.89,0.85,8.58,2.26,4.5,91.08,0.1,106.5,6.97,755.65,0.0,18.11,0.0
2021-02-13 23:00:00,2021-02-14 00:00:00,102.82,311.48,84.86,109.17,125.96,43.17,3.09,2.59,6.75,0.9,10.47,2.54,4.55,98.78,0.12,132.88,6.91,755.53,0.0,17.66,0.0
2021-02-14 00:00:00,2021-02-14 01:00:00,99.16,282.18,99.35,113.49,139.84,38.91,2.9,2.47,6.67,0.9,10.83,2.47,4.47,99.49,0.09,183.42,7.0,755.33,0.0,16.95,0.0
2021-02-14 01:00:00,2021-02-14 02:00:00,102.83,251.51,104.62,117.02,145.91,39.25,2.88,2.41,6.71,0.88,10.49,2.38,4.53,99.48,0.09,111.0,7.0,755.08,0.0,16.54,0.0
2021-02-14 02:00:00,2021-02-14 03:00:00,97.08,235.77,97.56,112.52,137.89,39.16,3.02,2.34,6.75,0.85,10.06,2.29,4.56,99.48,0.09,211.48,7.0,754.83,0.0,16.18,0.0
2021-02-14 03:00:00,2021-02-14 04:00:00,97.71,230.58,88.67,103.87,126.25,38.94,3.05,2.27,6.78,0.84,9.84,2.22,4.57,98.0,0.34,226.3,6.91,754.8,0.0,16.51,0.0
2021-02-14 04:00:00,2021-02-14 05:00:00,102.44,231.53,73.64,99.88,112.11,38.69,3.46,2.16,7.71,0.83,9.67,2.12,4.55,94.16,0.52,221.04,7.04,754.8,0.0,16.61,0.0
2021-02-14 05:00:00,2021-02-14 06:00:00,113.66,241.37,85.43,106.27,124.9,38.59,4.04,2.07,7.2,0.81,9.3,1.99,4.53,93.68,0.5,227.07,6.98,755.15,0.0,16.29,0.0
2021-02-14 06:00:00,2021-02-14 07:00:00,114.2,252.05,105.33,114.69,145.26,38.56,3.98,2.05,7.05,0.79,8.89,1.86,4.48,93.79,0.41,230.89,19.29,755.58,0.0,16.16,0.0
2021-02-14 07:00:00,2021-02-14 08:00:00,115.66,259.15,74.75,113.09,119.9,38.99,4.21,2.04,7.15,0.78,8.77,1.79,3.35,86.25,0.53,245.08,65.03,756.18,1.51,17.25,0.0
2021-02-14 08:00:00,2021-02-14 09:00:00,121.58,266.03,33.03,94.56,76.76,40.23,4.86,1.94,7.33,0.78,8.58,1.78,4.51,74.96,0.91,255.19,134.06,756.67,0.0,18.93,0.0
2021-02-14 09:00:00,2021-02-14 10:00:00,119.56,261.82,27.49,94.81,72.46,39.18,4.82,1.81,7.16,0.77,7.94,1.73,4.52,63.83,0.6,255.07,351.62,756.77,0.0,21.52,0.0
2021-02-14 10:00:00,2021-02-14 11:00:00,111.19,251.99,17.79,88.73,61.5,37.39,4.46,1.7,7.21,0.77,7.33,1.69,4.52,54.79,0.55,294.86,468.3,756.45,0.0,23.79,0.0
2021-02-14 11:00:00,2021-02-14 12:00:00,105.05,235.87,12.92,65.25,45.33,35.38,4.4,1.52,7.16,0.75,6.68,1.62,4.27,44.39,0.63,290.1,562.02,755.75,0.14,25.54,0.0
2021-02-14 12:00:00,2021-02-14 13:00:00,97.87,209.2,11.94,61.29,42.47,33.38,4.36,1.39,7.17,0.72,5.92,1.52,1.15,44.96,1.11,296.18,554.17,755.03,2.67,26.02,0.0
2021-02-14 13:00:00,2021-02-14 14:00:00,85.85,185.93,6.65,47.71,31.13,31.42,4.48,1.2,6.75,0.67,5.04,1.39,1.78,42.45,0.9,320.99,473.09,754.2,0.12,26.85,0.0
2021-02-14 14:00:00,2021-02-14 15:00:00,79.61,173.96,5.53,47.59,30.17,29.98,4.03,1.07,6.78,0.63,4.29,1.25,,41.82,0.92,315.67,365.22,753.6,4.64,27.15,0.0
2021-02-14 15:00:00,2021-02-14 16:00:00,70.37,170.93,5.01,44.4,28.09,28.96,4.1,0.98,6.85,0.61,3.82,1.18,0.83,43.86,1.13,317.73,228.91,753.2,3.33,26.61,0.0
2021-02-14 16:00:00,2021-02-14 17:00:00,66.41,165.26,5.37,47.53,30.01,26.99,4.0,0.92,6.8,0.59,3.46,1.11,,45.96,0.85,312.97,98.11,753.0,2.16,25.44,0.0
2021-02-14 17:00:00,2021-02-14 18:00:00,60.27,151.45,8.82,80.26,49.88,24.91,3.75,1.02,6.63,0.6,3.4,1.09,0.88,46.89,0.23,228.12,12.97,753.05,3.36,23.83,0.0
2021-02-14 18:00:00,2021-02-14 19:00:00,63.34,248.38,63.58,121.49,115.33,25.6,3.58,1.4,6.76,0.64,3.98,1.17,,58.78,0.1,167.71,6.9,753.25,5.07,21.32,0.0
2021-02-14 19:00:00,2021-02-14 20:00:00,88.46,398.79,144.79,152.53,196.68,29.12,3.84,1.98,6.75,0.71,5.56,1.36,0.11,65.61,0.13,204.99,6.89,753.9,4.04,20.36,0.0
2021-02-14 20:00:00,2021-02-14 21:00:00,97.75,415.9,56.63,118.62,108.26,32.12,3.41,1.97,7.37,0.78,7.67,1.66,2.22,67.61,0.17,39.56,6.76,754.32,3.05,20.09,0.0
2021-02-14 21:00:00,2021-02-14 22:00:00,98.08,346.99,43.48,110.51,99.75,32.78,3.37,2.0,7.06,0.82,8.84,1.8,4.68,74.01,0.1,56.48,6.86,754.57,0.0,19.06,0.0
2021-02-14 22:00:00,2021-02-14 23:00:00,98.23,300.39,72.6,120.47,122.03,33.23,3.21,2.06,6.96,0.83,9.27,1.81,4.75,81.27,0.07,166.76,6.97,754.65,0.0,17.85,0.0
2021-02-14 23:00:00,2021-02-15 00:00:00,107.21,313.9,105.23,131.53,153.98,34.44,3.24,2.2,6.97,0.83,9.44,1.84,4.79,83.61,0.07,212.8,6.96,754.63,0.0,17.53,0.0
2021-02-15 00:00:00,2021-02-15 01:00:00,109.93,318.5,48.33,115.6,100.02,34.79,3.05,2.05,6.99,0.82,9.61,1.92,4.83,79.65,0.39,228.46,6.72,754.58,0.0,18.02,0.0
2021-02-15 01:00:00,2021-02-15 02:00:00,103.51,257.91,36.55,100.19,82.53,37.21,3.42,1.93,7.04,0.8,9.11,1.91,4.84,82.36,0.35,226.53,6.88,754.27,0.0,17.71,0.0
2021-02-15 02:00:00,2021-02-15 03:00:00,97.44,220.9,39.44,98.0,83.7,36.3,3.35,1.82,6.96,0.78,8.45,1.79,4.67,84.85,0.31,189.06,6.94,754.0,0.0,17.19,0.0
2021-02-15 03:00:00,2021-02-15 04:00:00,99.84,213.83,34.9,90.43,76.1,35.77,3.55,1.72,6.93,0.74,7.82,1.66,4.46,84.34,0.26,237.2,6.93,753.77,0.0,16.7,0.0
2021-02-15 04:00:00,2021-02-15 05:00:00,97.92,196.95,35.55,90.45,76.64,35.42,3.52,1.62,7.86,0.72,7.22,1.55,4.28,81.94,0.37,238.75,6.96,753.65,0.0,16.36,0.0
2021-02-15 05:00:00,2021-02-15 06:00:00,92.66,180.48,34.2,90.21,75.43,35.25,3.77,1.53,7.48,0.69,6.69,1.44,3.06,81.34,0.47,237.29,6.97,753.88,1.4,16.13,0.0
2021-02-15 06:00:00,2021-02-15 07:00:00,88.65,177.57,31.82,86.96,71.83,34.99,3.6,1.49,7.43,0.66,6.25,1.34,2.93,83.37,0.52,236.32,19.21,754.47,1.31,15.91,0.0
2021-02-15 07:00:00,2021-02-15 08:00:00,86.61,195.85,31.3,89.98,72.99,34.76,4.07,1.45,7.49,0.65,6.03,1.26,0.86,78.51,0.68,241.61,66.51,754.97,2.65,16.7,0.0
2021-02-15 08:00:00,2021-02-15 09:00:00,86.25,218.9,21.43,82.99,61.41,34.57,5.27,1.4,7.47,0.64,5.85,1.23,0.09,66.37,1.08,251.15,131.36,755.42,4.81,18.74,0.0
2021-02-15 09:00:00,2021-02-15 10:00:00,79.29,216.48,15.79,76.03,53.26,31.96,5.23,1.32,7.48,0.63,5.53,1.19,0.82,54.59,0.81,276.55,384.53,755.67,3.66,21.22,0.0
2021-02-15 10:00:00,2021-02-15 11:00:00,73.12,198.05,12.19,70.43,47.45,30.28,4.29,1.27,7.52,0.63,5.12,1.15,,48.71,0.89,273.3,532.0,755.47,3.83,23.01,0.0
2021-02-15 11:00:00,2021-02-15 12:00:00,71.16,172.86,9.08,61.9,40.5,28.56,4.67,1.2,7.51,0.64,4.78,1.15,,46.54,0.93,279.05,560.51,754.85,4.09,24.71,0.0
2021-02-15 12:00:00,2021-02-15 13:00:00,68.0,163.38,9.27,58.72,38.98,27.04,4.24,1.15,6.7,0.64,4.4,1.14,,41.7,1.06,301.85,562.18,754.08,5.31,25.99,0.0
2021-02-15 13:00:00,2021-02-15 14:00:00,66.48,156.59,6.67,55.07,35.0,25.57,3.9,1.07,6.48,0.63,3.97,1.09,0.95,36.32,1.37,294.35,501.27,753.17,3.88,26.5,0.0
2021-02-15 14:00:00,2021-02-15 15:00:00,60.74,151.06,4.98,51.52,31.78,24.18,3.6,1.01,6.57,0.59,3.5,1.04,,36.56,0.98,304.68,367.71,752.6,4.92,27.0,0.0
2021-02-15 15:00:00,2021-02-15 16:00:00,58.82,155.85,4.58,52.48,31.98,23.48,3.68,0.98,6.56,0.58,3.23,1.0,,36.84,1.11,304.89,228.28,752.12,4.82,26.74,0.0
2021-02-15 16:00:00,2021-02-15 17:00:00,56.19,148.3,5.5,71.59,42.68,23.36,4.12,0.99,6.45,0.58,3.11,1.02,,38.65,0.87,263.28,94.14,752.1,4.86,25.81,0.0
2021-02-15 17:00:00,2021-02-15 18:00:00,55.31,149.72,10.98,112.15,68.28,25.32,4.39,1.14,6.35,0.61,3.28,1.09,,44.17,0.41,277.28,12.19,752.35,5.22,24.05,0.0
2021-02-15 18:00:00,2021-02-15 19:00:00,57.0,190.01,40.61,135.47,104.22,26.46,3.98,1.36,6.33,0.65,3.9,1.2,0.1,52.7,0.08,225.54,6.85,752.75,5.36,21.97,0.0
2021-02-15 19:00:00,2021-02-15 20:00:00,65.25,225.67,18.28,104.87,52.74,27.66,4.78,1.02,6.31,0.51,3.58,0.99,0.94,54.51,0.26,247.47,6.7,753.2,2.83,21.36,0.0
2021-02-15 20:00:00,2021-02-15 21:00:00,67.38,241.29,24.97,111.46,79.14,28.8,4.33,1.4,6.16,0.7,5.45,1.37,1.14,58.96,0.12,236.35,6.88,753.75,4.05,20.09,0.0
2021-02-15 21:00:00,2021-02-15 22:00:00,69.18,239.93,63.19,131.36,120.18,30.1,4.14,1.55,6.05,0.7,5.75,1.37,1.94,62.16,0.14,157.39,6.85,753.93,2.88,19.45,0.0
2021-02-15 22:00:00,2021-02-15 23:00:00,73.9,245.5,83.94,144.25,143.55,31.96,4.11,1.72,6.08,0.7,6.33,1.43,1.1,67.99,0.1,174.19,6.92,753.77,3.96,18.3,0.0
2021-02-15 23:00:00,2021-02-16 00:00:00,79.69,259.93,85.88,140.57,143.19,33.41,4.23,1.8,6.04,0.71,7.07,1.51,3.87,72.88,0.09,123.21,6.96,753.5,0.18,17.57,0.0
2021-02-16 00:00:00,2021-02-16 01:00:00,81.11,269.28,50.62,120.37,104.35,33.06,3.98,1.79,5.96,0.71,7.68,1.59,3.86,73.78,0.38,221.26,6.84,753.1,0.13,17.47,0.0
2021-02-16 01:00:00,2021-02-16 02:00:00,86.78,268.5,46.75,114.14,97.99,33.35,3.52,1.71,5.97,0.7,7.62,1.57,2.03,77.72,0.18,253.96,6.98,752.95,2.5,17.04,0.0
2021-02-16 02:00:00,2021-02-16 03:00:00,87.23,256.31,39.5,101.62,85.64,32.16,3.54,1.64,5.94,0.69,7.24,1.49,2.89,78.65,0.21,173.64,6.91,752.83,1.3,16.75,0.0
2021-02-16 03:00:00,2021-02-16 04:00:00,86.77,227.71,35.05,91.61,76.84,31.59,3.54,1.57,5.97,0.68,6.8,1.44,3.8,77.17,0.3,241.62,6.94,752.8,0.13,16.68,0.0
2021-02-16 04:00:00,2021-02-16 05:00:00,82.92,206.78,30.79,85.8,70.39,30.95,3.71,1.5,5.59,0.66,6.35,1.35,2.05,76.67,0.54,227.24,6.92,752.88,2.52,16.44,0.0
2021-02-16 05:00:00,2021-02-16 06:00:00,80.18,198.16,58.61,109.03,104.83,30.69,3.72,1.51,5.62,0.64,6.0,1.26,0.88,82.34,0.21,191.06,7.02,753.18,4.1,15.58,0.0
2021-02-16 06:00:00,2021-02-16 07:00:00,81.83,204.92,51.96,103.68,96.71,31.06,3.83,1.55,5.63,0.64,6.23,1.21,0.1,83.46,0.36,231.85,19.1,754.0,3.81,15.59,0.0
2021-02-16 07:00:00,2021-02-16 08:00:00,85.12,222.05,35.48,99.82,81.48,31.12,4.56,1.52,5.65,0.63,6.29,1.2,1.95,74.97,0.42,243.93,67.41,754.88,2.63,17.22,0.0
2021-02-16 08:00:00,2021-02-16 09:00:00,86.67,231.16,27.38,102.93,76.61,31.24,5.51,1.52,5.62,0.63,6.14,1.17,2.86,62.73,0.57,260.48,127.96,755.55,1.49,20.03,0.0
2021-02-16 09:00:00,2021-02-16 10:00:00,85.05,233.05,20.89,98.22,68.94,31.49,6.22,1.47,5.68,0.65,6.03,1.2,1.15,51.91,0.3,230.31,388.0,755.85,4.04,22.66,0.0
2021-02-16 10:00:00,2021-02-16 11:00:00,81.27,221.28,15.77,88.82,59.92,31.64,5.41,1.4,5.8,0.67,5.85,1.28,1.08,44.66,0.18,149.94,502.21,755.52,4.41,24.8,0.0
2021-02-16 11:00:00,2021-02-16 12:00:00,73.54,208.04,10.19,72.05,46.69,30.34,5.51,1.32,5.68,0.7,5.68,1.31,0.98,42.12,0.57,189.96,440.64,754.98,1.63,25.67,0.0
2021-02-16 12:00:00,2021-02-16 13:00:00,72.61,191.44,8.82,64.05,41.42,29.16,5.7,1.22,7.28,0.69,5.29,1.26,,38.21,0.58,188.19,552.83,753.93,5.62,26.73,0.0
2021-02-16 13:00:00,2021-02-16 14:00:00,65.11,168.05,5.62,64.22,38.94,28.19,5.6,1.15,7.12,0.68,4.89,1.23,,36.96,0.55,257.96,364.59,753.17,5.36,27.48,0.0
2021-02-16 14:00:00,2021-02-16 15:00:00,59.47,159.28,4.92,67.16,39.9,27.34,4.89,1.1,7.1,0.67,4.58,1.19,,36.34,0.39,331.34,210.63,752.62,5.14,27.47,0.0
2021-02-16 15:00:00,2021-02-16 16:00:00,59.26,167.96,4.91,60.21,36.27,27.12,4.9,1.06,7.16,0.67,4.42,1.18,,46.09,0.77,323.63,95.14,752.43,5.05,25.79,0.0
2021-02-16 16:00:00,2021-02-16 17:00:00,54.54,173.37,8.04,103.5,61.39,26.73,4.69,1.13,7.06,0.65,4.22,1.14,,44.77,0.47,246.4,38.12,752.5,3.65,25.05,0.0
2021-02-16 17:00:00,2021-02-16 18:00:00,57.05,184.22,13.76,133.54,81.87,27.19,4.62,1.29,6.89,0.67,4.5,1.19,,49.28,0.15,315.52,11.27,752.55,4.96,24.01,0.0
2021-02-16 18:00:00,2021-02-16 19:00:00,56.45,216.68,16.54,107.11,70.1,26.64,3.8,1.32,6.96,0.7,5.05,1.26,,65.14,0.15,34.5,7.09,752.9,5.19,22.04,0.0
2021-02-16 19:00:00,2021-02-16 20:00:00,54.61,234.7,63.68,116.28,112.69,26.9,3.82,1.49,6.85,0.71,5.37,1.3,1.02,75.83,0.11,89.97,6.98,753.8,2.73,20.53,0.0
2021-02-16 20:00:00,2021-02-16 21:00:00,55.55,237.9,37.34,105.29,85.83,28.34,3.41,1.47,7.4,0.73,5.73,1.4,1.18,83.8,0.11,22.83,6.99,754.47,4.14,19.65,0.0
2021-02-16 21:00:00,2021-02-16 22:00:00,58.37,242.04,48.68,101.34,92.86,28.81,3.38,1.56,6.95,0.73,5.83,1.42,2.17,91.06,0.14,73.62,6.99,754.83,2.95,19.02,0.0
2021-02-16 22:00:00,2021-02-16 23:00:00,58.93,236.12,36.56,92.39,78.47,29.72,3.24,1.55,6.99,0.72,6.0,1.43,3.21,86.93,0.23,48.08,6.93,754.73,1.65,19.19,0.0
2021-02-16 23:00:00,2021-02-17 00:00:00,67.91,223.62,37.87,104.2,85.68,29.92,3.23,1.52,6.93,0.72,5.97,1.42,,92.5,0.11,236.65,6.97,754.57,5.83,18.51,0.0
2021-02-17 00:00:00,2021-02-17 01:00:00,70.91,212.71,61.16,117.16,111.12,29.52,3.13,1.57,6.91,0.71,5.98,1.37,3.25,99.09,0.07,261.38,7.04,754.43,1.52,17.88,0.0
2021-02-17 01:00:00,2021-02-17 02:00:00,90.76,220.99,60.18,119.29,111.46,31.3,3.15,1.61,6.94,0.69,6.14,1.34,1.24,92.52,0.2,202.9,7.08,754.15,3.04,18.2,0.0
2021-02-17 02:00:00,2021-02-17 03:00:00,89.83,232.42,72.99,123.25,123.8,33.84,3.14,1.65,7.06,0.7,6.59,1.4,1.02,93.59,0.13,257.61,7.03,753.8,4.8,17.78,0.0
2021-02-17 03:00:00,2021-02-17 04:00:00,94.92,240.56,50.45,100.69,93.94,34.72,3.88,1.65,7.04,0.71,7.04,1.45,1.13,86.21,0.58,234.14,7.05,753.7,4.61,17.73,0.0
2021-02-17 04:00:00,2021-02-17 05:00:00,110.01,234.32,51.74,102.65,96.0,34.45,3.72,1.6,5.96,0.72,7.19,1.46,1.12,82.21,0.21,228.28,7.05,753.88,4.51,17.48,0.0
2021-02-17 05:00:00,2021-02-17 06:00:00,102.88,217.48,42.08,88.85,81.04,34.3,5.17,1.49,5.72,0.69,7.01,1.41,1.09,79.76,0.39,238.13,6.99,754.38,4.34,17.17,0.0
2021-02-17 06:00:00,2021-02-17 07:00:00,85.04,194.4,35.69,85.17,73.99,34.23,4.41,1.38,5.76,0.66,6.64,1.33,1.03,79.89,0.5,246.92,17.94,754.83,4.17,17.32,0.0
2021-02-17 07:00:00,2021-02-17 08:00:00,69.94,178.39,40.43,89.57,80.09,33.94,4.95,1.3,5.73,0.63,6.23,1.26,,78.32,0.58,237.07,64.86,755.5,5.32,17.85,0.0
2021-02-17 08:00:00,2021-02-17 09:00:00,61.33,176.47,30.52,83.44,68.94,33.93,8.89,1.26,5.75,0.62,6.04,1.24,,68.39,0.97,283.08,139.34,756.35,5.22,19.72,0.0
2021-02-17 09:00:00,2021-02-17 10:00:00,56.56,173.85,26.0,83.32,65.25,32.46,19.83,1.14,5.81,0.59,5.56,1.17,0.98,61.79,0.88,314.75,234.49,756.52,3.6,21.34,0.0
2021-02-17 10:00:00,2021-02-17 11:00:00,48.78,164.05,15.87,67.61,48.92,25.79,16.09,0.94,6.15,0.56,4.91,1.06,0.78,61.29,0.53,106.26,375.78,756.17,2.34,22.45,0.0
2021-02-17 11:00:00,2021-02-17 12:00:00,47.35,148.57,4.36,43.73,27.22,20.71,13.13,0.83,9.13,0.84,2.24,0.6,0.34,51.33,0.44,259.55,540.26,755.65,1.53,25.19,0.0
2021-02-17 12:00:00,2021-02-17 13:00:00,46.45,134.87,3.11,50.56,29.78,16.45,9.9,0.82,10.31,1.04,1.26,0.58,0.47,42.63,0.37,67.34,516.23,754.95,0.79,27.32,0.0
2021-02-17 13:00:00,2021-02-17 14:00:00,52.87,144.22,3.35,58.56,34.16,15.76,10.54,0.94,24.3,1.66,1.03,0.76,,43.01,0.24,236.22,442.29,754.25,1.51,28.22,0.0
2021-02-17 14:00:00,2021-02-17 15:00:00,49.79,152.44,2.83,45.65,27.0,14.24,9.73,0.89,26.85,0.61,1.43,0.62,0.12,41.2,0.29,199.75,303.7,753.78,0.48,28.33,0.0
2021-02-17 15:00:00,2021-02-17 16:00:00,53.49,146.49,3.64,53.8,31.9,13.7,11.9,0.89,23.11,0.51,1.35,0.72,0.41,44.24,0.35,55.25,178.04,753.38,0.15,27.46,0.0
2021-02-17 16:00:00,2021-02-17 17:00:00,49.57,149.3,3.97,70.05,40.66,14.41,11.28,0.99,8.61,1.09,2.07,1.28,0.81,48.31,0.28,230.78,78.97,753.48,0.04,26.37,0.0
2021-02-17 17:00:00,2021-02-17 18:00:00,52.95,169.98,7.47,112.65,65.72,15.14,9.45,1.18,6.66,1.46,2.72,1.54,0.78,52.63,0.09,197.05,12.88,753.67,0.87,24.48,0.0
2021-02-17 18:00:00,2021-02-17 19:00:00,53.15,206.92,35.41,139.84,102.34,18.04,8.46,1.49,6.35,1.81,3.49,1.87,1.6,61.79,0.08,344.12,6.96,754.18,0.75,22.62,0.0
2021-02-17 19:00:00,2021-02-17 20:00:00,56.63,246.91,44.24,141.28,110.16,24.56,8.47,1.78,6.42,1.81,4.69,2.21,2.84,69.36,0.14,26.81,6.94,754.8,0.0,21.61,0.0
2021-02-17 20:00:00,2021-02-17 21:00:00,75.41,295.55,31.41,119.5,88.5,27.27,6.52,1.87,8.87,1.71,6.62,2.33,3.24,78.99,0.18,16.87,6.94,755.2,0.0,20.37,0.0
2021-02-17 21:00:00,2021-02-17 22:00:00,85.45,314.44,23.98,93.56,68.99,28.3,5.88,1.81,8.02,1.58,7.95,2.32,3.52,91.34,0.18,100.74,6.83,755.48,0.0,19.33,0.0
2021-02-17 22:00:00,2021-02-17 23:00:00,80.46,280.21,27.23,98.51,74.17,29.44,4.6,1.83,7.96,1.46,8.16,2.22,3.62,91.63,0.14,41.78,6.93,755.5,0.0,18.7,0.0
2021-02-17 23:00:00,2021-02-18 00:00:00,93.21,242.47,27.4,95.52,72.75,30.36,4.39,1.8,7.84,1.35,8.24,2.15,3.66,90.72,0.14,38.15,6.96,755.47,0.0,18.23,0.0
2021-02-18 00:00:00,2021-02-18 01:00:00,98.6,210.05,36.31,100.55,82.53,30.11,3.96,1.75,7.9,1.23,8.03,2.06,3.67,93.11,0.23,35.74,6.84,755.5,0.0,18.03,0.0
2021-02-18 01:00:00,2021-02-18 02:00:00,98.4,211.47,27.39,86.94,68.25,32.26,4.22,1.69,8.04,1.13,7.77,1.96,3.67,90.05,0.18,189.79,6.87,755.45,0.0,18.29,0.0
2021-02-18 02:00:00,2021-02-18 03:00:00,94.5,205.9,30.08,94.65,74.44,33.23,4.15,1.62,7.99,1.05,7.43,1.88,1.83,89.52,0.19,231.19,6.92,755.3,2.48,18.2,0.0
2021-02-18 03:00:00,2021-02-18 04:00:00,98.06,192.66,25.44,82.6,64.43,33.12,4.85,1.56,7.84,0.97,7.14,1.78,2.74,87.7,0.36,69.91,6.85,755.02,1.24,18.79,0.0
2021-02-18 04:00:00,2021-02-18 05:00:00,93.96,187.06,32.16,95.78,76.7,32.38,4.12,1.54,7.34,0.96,6.85,1.69,1.77,89.97,0.23,193.5,6.98,755.27,2.73,18.59,0.0
2021-02-18 05:00:00,2021-02-18 06:00:00,90.67,193.4,33.75,107.44,84.07,31.54,4.48,1.55,6.31,0.94,6.51,1.7,1.1,92.14,0.21,299.87,7.05,755.78,3.89,18.38,0.0
2021-02-18 06:00:00,2021-02-18 07:00:00,84.63,208.2,35.07,99.59,81.03,32.91,4.95,1.56,6.48,0.92,6.29,1.65,1.03,93.1,0.44,285.25,18.12,756.57,4.23,18.07,0.0
2021-02-18 07:00:00,2021-02-18 08:00:00,90.61,220.29,27.26,87.81,68.62,33.69,5.33,1.54,6.46,0.89,6.13,1.65,0.96,89.46,0.57,263.9,64.22,757.45,4.46,18.51,0.0
2021-02-18 08:00:00,2021-02-18 09:00:00,91.35,216.75,24.15,78.83,61.43,33.89,5.17,1.51,6.6,0.86,5.88,1.6,0.11,81.71,0.45,330.27,137.36,758.03,5.72,20.48,0.0
2021-02-18 09:00:00,2021-02-18 10:00:00,87.0,223.58,17.13,68.75,50.53,33.94,6.43,1.47,6.54,0.85,5.64,1.6,2.25,73.57,0.61,243.56,308.72,758.35,3.04,22.38,0.0
2021-02-18 10:00:00,2021-02-18 11:00:00,79.69,231.53,12.53,64.31,44.52,33.01,6.17,1.44,6.6,0.84,5.29,1.59,1.15,68.81,0.76,327.32,388.64,758.38,4.7,23.98,0.0
2021-02-18 11:00:00,2021-02-18 12:00:00,77.08,217.82,3.94,38.99,24.41,26.56,6.9,1.08,40.47,0.7,3.64,1.31,1.06,58.66,0.71,327.73,449.32,757.83,2.11,25.81,0.0
2021-02-18 12:00:00,2021-02-18 13:00:00,78.86,200.19,2.47,28.18,17.58,25.17,7.99,0.96,17.87,0.28,0.51,0.43,0.21,51.38,0.57,331.51,432.42,757.08,0.0,26.89,0.0
2021-02-18 13:00:00,2021-02-18 14:00:00,85.97,186.91,2.67,30.14,18.77,23.98,10.08,0.95,11.1,0.44,0.48,0.39,,48.08,0.55,250.48,380.4,756.28,0.45,27.89,0.0
2021-02-18 14:00:00,2021-02-18 15:00:00,80.23,182.67,2.85,32.64,20.22,24.51,9.11,0.92,13.18,1.44,1.48,1.33,,48.42,0.44,175.61,220.09,755.72,0.8,27.66,0.0
