From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2020-02-27 20:00:00,2020-02-27 21:00:00,55.69,189.8,4.38,111.16,115.55,34.1,5.79,0.82,47.94,11.21,,12.2,27.34,50.46,1.95,310.68,,,,27.87,
2020-02-27 21:00:00,2020-02-27 22:00:00,58.7,190.55,8.93,148.62,157.58,26.75,7.36,1.15,21.07,12.53,,13.3,30.56,42.43,0.82,229.48,,,,27.27,
2020-02-27 22:00:00,2020-02-27 23:00:00,70.8,248.8,125.47,158.71,284.27,18.52,9.5,1.85,2.21,13.48,,16.34,36.01,41.62,0.43,210.89,,,,26.02,
2020-02-27 23:00:00,2020-02-28 00:00:00,99.0,309.4,159.99,151.47,311.48,17.02,9.06,2.06,2.42,15.37,,19.58,39.84,45.71,0.38,165.93,,,,24.7,
2020-02-28 00:00:00,2020-02-28 01:00:00,119.94,391.7,332.23,124.16,436.96,11.84,13.67,3.26,2.46,16.57,,20.13,43.96,51.77,0.4,178.27,,,,23.54,
2020-02-28 01:00:00,2020-02-28 02:00:00,143.53,480.5,471.49,75.49,,8.37,21.38,4.15,3.09,18.34,,19.53,43.84,55.15,0.33,169.74,,,,22.88,
2020-02-28 02:00:00,2020-02-28 03:00:00,200.9,,,23.95,,7.02,35.6,5.5,6.35,20.41,,19.65,46.4,61.25,0.27,147.31,,,,22.39,
2020-02-28 03:00:00,2020-02-28 04:00:00,313.2,,,1.77,,5.47,33.84,5.81,5.74,22.03,,20.39,50.61,62.95,0.35,148.6,,,,21.86,
2020-02-28 04:00:00,2020-02-28 05:00:00,235.0,,,9.12,,5.55,32.16,4.36,5.53,22.99,,22.15,52.36,62.42,0.39,161.81,,,,21.69,
2020-02-28 05:00:00,2020-02-28 06:00:00,204.3,,483.41,11.96,,11.01,26.14,3.42,6.51,24.34,,28.09,51.21,66.49,0.38,196.21,,,,21.32,
2020-02-28 06:00:00,2020-02-28 07:00:00,199.31,527.0,392.49,41.53,433.97,17.51,17.75,3.48,5.67,24.65,,26.16,51.29,66.91,0.46,184.43,,,,21.63,
2020-02-28 07:00:00,2020-02-28 08:00:00,162.1,440.0,328.76,41.84,370.56,19.15,16.89,3.04,5.33,23.48,,30.08,48.9,61.05,0.72,154.39,47.48,,,22.41,
2020-02-28 08:00:00,2020-02-28 09:00:00,176.84,451.01,151.28,83.47,234.69,24.05,17.34,1.88,5.36,23.32,,28.14,49.28,49.07,1.07,127.87,165.78,,,25.95,
2020-02-28 09:00:00,2020-02-28 10:00:00,158.37,370.0,41.04,109.28,150.32,20.08,46.08,1.12,10.17,22.96,,25.16,46.42,34.99,1.29,125.48,413.89,,,30.51,
2020-02-28 10:00:00,2020-02-28 11:00:00,113.83,271.4,23.64,86.97,110.59,16.98,44.38,0.76,34.13,20.62,,22.27,42.68,27.71,1.96,184.85,506.62,,,33.55,
2020-02-28 11:00:00,2020-02-28 12:00:00,77.5,209.2,,,,,55.61,0.53,69.13,16.59,,18.06,30.28,27.28,2.71,227.98,559.49,,,34.04,
2020-02-28 12:00:00,2020-02-28 13:00:00,73.1,232.74,,,,,41.77,0.93,90.46,19.0,,17.02,30.52,34.59,3.78,292.36,725.69,,,32.17,
2020-02-28 13:00:00,2020-02-28 14:00:00,90.94,237.3,,,,,35.19,0.91,123.09,18.83,,16.26,30.11,40.81,3.35,296.47,738.42,,,32.2,
2020-02-28 14:00:00,2020-02-28 15:00:00,82.2,206.4,,,,,29.74,0.51,105.31,16.04,,15.97,25.59,32.69,3.69,292.88,685.85,,,32.6,
2020-02-28 15:00:00,2020-02-28 16:00:00,54.98,154.25,,,,,22.03,0.43,104.23,13.76,,12.5,21.6,36.3,3.91,299.9,554.02,,,31.91,
2020-02-28 16:00:00,2020-02-28 17:00:00,48.4,153.65,2.97,46.56,49.52,33.23,16.26,0.35,74.11,12.69,,12.69,24.95,39.06,4.89,305.66,367.84,,,30.99,
2020-02-28 17:00:00,2020-02-28 18:00:00,38.13,160.95,2.7,47.9,50.61,33.7,15.91,0.42,71.94,10.83,,10.06,22.9,47.1,4.81,310.97,157.69,,,29.82,
2020-02-28 18:00:00,2020-02-28 19:00:00,51.4,174.71,3.1,75.96,79.08,32.53,13.56,0.62,63.27,9.99,,11.93,22.58,54.34,3.26,298.37,23.91,,,28.7,
2020-02-28 19:00:00,2020-02-28 20:00:00,72.74,214.0,3.55,82.26,85.81,33.88,11.82,0.72,63.64,10.76,,14.0,23.25,59.48,1.65,305.51,,,,27.58,
2020-02-28 20:00:00,2020-02-28 21:00:00,83.97,197.85,3.7,86.3,90.0,32.34,11.67,0.79,57.34,10.39,,12.04,26.07,60.32,1.67,289.56,,,,27.32,
2020-02-28 21:00:00,2020-02-28 22:00:00,78.72,186.0,10.87,115.59,126.45,31.11,9.69,1.12,27.91,11.34,,13.08,28.67,60.09,0.59,230.02,,,,26.61,
2020-02-28 22:00:00,2020-02-28 23:00:00,97.86,237.85,28.83,169.85,198.69,27.38,9.96,1.54,4.45,12.7,,15.63,31.36,60.22,0.48,216.93,,,,26.01,
2020-02-28 23:00:00,2020-02-29 00:00:00,117.94,320.95,227.47,130.0,357.54,22.06,13.57,2.43,2.55,14.72,,18.17,39.01,62.09,0.44,174.95,,,,24.86,
2020-02-29 00:00:00,2020-02-29 01:00:00,150.5,467.88,282.56,100.42,382.99,20.18,15.34,2.84,2.79,15.59,,19.86,43.18,62.41,0.44,197.07,,,,24.21,
2020-02-29 01:00:00,2020-02-29 02:00:00,147.7,442.55,351.52,50.66,420.19,15.66,21.95,3.72,3.44,16.65,,19.97,44.99,65.75,0.33,192.65,,,,23.51,
2020-02-29 02:00:00,2020-02-29 03:00:00,186.48,631.6,,34.43,,14.52,23.85,4.58,5.31,18.08,,20.53,47.35,66.91,0.53,178.07,,,,23.3,
2020-02-29 03:00:00,2020-02-29 04:00:00,189.2,720.1,268.47,48.56,340.77,20.89,20.34,3.25,5.15,18.66,,21.38,48.37,65.42,0.52,184.23,,,,23.51,
2020-02-29 04:00:00,2020-02-29 05:00:00,157.6,488.91,387.53,56.68,422.25,17.61,18.76,2.67,5.45,18.45,,21.37,48.06,66.85,0.66,269.97,,,,23.31,
2020-02-29 05:00:00,2020-02-29 06:00:00,162.07,433.1,457.47,21.28,448.94,16.97,22.42,3.29,8.4,19.53,,25.12,49.82,70.19,0.54,128.25,,,,22.77,
2020-02-29 06:00:00,2020-02-29 07:00:00,182.74,519.0,482.01,5.28,488.94,19.89,23.88,4.08,10.38,20.32,,27.14,52.19,73.02,0.45,156.45,,,,22.31,
2020-02-29 07:00:00,2020-02-29 08:00:00,200.3,552.64,476.43,12.42,479.59,18.93,25.89,3.81,10.32,20.3,,28.03,53.3,72.65,0.56,173.47,27.17,,,22.79,
2020-02-29 08:00:00,2020-02-29 09:00:00,207.38,568.71,190.81,84.59,275.31,29.19,16.77,2.09,8.64,21.16,,30.55,51.98,58.7,1.17,149.12,153.15,,,25.65,
2020-02-29 09:00:00,2020-02-29 10:00:00,178.3,435.63,63.67,109.38,173.03,27.15,20.85,1.33,8.83,20.46,,27.82,49.6,44.11,1.11,126.81,344.67,,,29.17,
2020-02-29 10:00:00,2020-02-29 11:00:00,132.7,307.4,21.82,84.92,106.74,28.82,41.66,0.91,26.77,19.75,,25.43,48.36,34.47,1.72,166.19,473.37,,,31.85,
2020-02-29 11:00:00,2020-02-29 12:00:00,98.3,244.05,16.21,156.73,172.9,59.63,31.93,1.23,71.84,18.07,,25.5,41.49,44.33,3.28,278.83,540.93,,,31.21,
2020-02-29 12:00:00,2020-02-29 13:00:00,122.98,275.38,7.26,71.23,78.48,68.66,22.87,0.65,84.33,17.61,,23.31,40.54,54.3,4.22,308.66,691.62,,,30.09,
2020-02-29 13:00:00,2020-02-29 14:00:00,95.4,207.2,5.02,45.16,50.17,63.03,23.96,0.46,70.94,15.62,,18.2,32.05,43.47,4.3,303.73,713.44,,,30.84,
2020-02-29 14:00:00,2020-02-29 15:00:00,62.3,145.2,3.56,36.99,40.56,52.7,20.98,0.36,75.76,13.0,,15.29,30.29,37.68,4.85,283.8,667.02,,,30.92,
2020-02-29 15:00:00,2020-02-29 16:00:00,52.72,127.05,3.88,34.82,38.72,59.82,15.87,0.32,66.61,10.8,,12.22,27.28,47.29,4.71,299.6,523.06,,,30.2,
2020-02-29 16:00:00,2020-02-29 17:00:00,40.34,122.6,3.79,37.08,40.87,48.55,12.01,0.29,58.09,9.52,,11.36,24.16,46.01,4.72,311.59,346.13,,,29.9,
2020-02-29 17:00:00,2020-02-29 18:00:00,31.82,110.91,3.86,39.73,43.59,42.88,8.61,0.28,49.49,8.94,,10.7,24.88,50.58,4.32,307.18,151.62,,,29.18,
2020-02-29 18:00:00,2020-02-29 19:00:00,34.59,112.4,4.53,40.52,45.05,42.15,4.53,0.36,35.05,7.42,,11.9,22.94,68.37,3.97,306.48,21.23,,,27.63,
2020-02-29 19:00:00,2020-02-29 20:00:00,35.9,116.39,5.83,44.5,50.35,38.91,2.81,0.37,26.61,7.39,,13.54,23.31,71.7,2.98,307.9,,,,26.85,
2020-02-29 20:00:00,2020-02-29 21:00:00,36.0,115.0,12.3,67.3,79.61,36.33,1.89,0.59,10.16,7.29,,11.18,22.32,74.87,1.72,306.01,,,,26.48,
2020-02-29 21:00:00,2020-02-29 22:00:00,36.0,124.35,26.54,78.52,105.07,35.55,1.91,0.71,4.39,7.51,,11.84,30.27,75.16,1.65,309.73,,,,26.4,
2020-02-29 22:00:00,2020-02-29 23:00:00,39.6,137.86,66.12,62.41,128.55,34.11,2.93,1.02,2.47,8.73,,14.46,32.96,78.95,0.66,268.66,,,,25.58,
2020-02-29 23:00:00,2020-03-01 00:00:00,63.33,193.38,104.24,53.39,157.62,32.3,3.4,1.26,3.4,10.73,,16.44,34.17,78.76,0.69,247.0,,,,25.48,
2020-03-01 00:00:00,2020-03-01 01:00:00,59.7,208.1,139.79,41.88,181.67,35.0,5.23,1.45,4.92,11.93,,16.96,39.85,80.03,0.72,285.98,,,,24.87,
2020-03-01 01:00:00,2020-03-01 02:00:00,86.0,231.95,89.43,53.79,143.2,36.54,3.89,1.0,4.58,13.81,,17.12,37.49,84.45,1.12,298.51,,,,24.84,
2020-03-01 02:00:00,2020-03-01 03:00:00,54.91,166.3,21.1,61.01,82.11,37.58,1.38,0.47,4.61,12.59,,16.61,35.16,87.41,0.98,292.82,,,,24.59,
2020-03-01 03:00:00,2020-03-01 04:00:00,45.6,128.4,29.08,54.8,83.87,41.6,1.99,0.41,6.31,12.28,,12.54,34.64,90.38,1.43,294.85,,,,24.28,
2020-03-01 04:00:00,2020-03-01 05:00:00,43.2,110.8,10.99,44.72,55.71,39.01,1.43,0.36,10.84,11.39,,13.32,30.66,89.82,1.1,257.18,,,,24.18,
2020-03-01 05:00:00,2020-03-01 06:00:00,45.69,103.77,9.14,44.74,53.89,41.16,0.57,0.39,13.11,11.76,,12.53,32.54,88.33,1.01,246.21,,,,24.0,
2020-03-01 06:00:00,2020-03-01 07:00:00,46.0,109.8,19.73,64.73,84.47,41.75,0.89,0.61,6.02,11.8,,13.44,29.77,84.97,0.69,227.47,,,,23.65,
2020-03-01 07:00:00,2020-03-01 08:00:00,61.35,142.45,127.35,56.24,183.64,41.05,3.04,1.48,4.27,11.28,,12.81,32.03,81.25,0.67,160.31,28.7,,,23.41,
2020-03-01 08:00:00,2020-03-01 09:00:00,96.2,229.6,73.81,62.53,136.33,50.3,2.92,1.04,4.93,12.34,,16.93,33.7,73.48,0.64,137.81,140.93,,,25.68,
2020-03-01 09:00:00,2020-03-01 10:00:00,91.9,222.75,28.6,68.15,96.73,49.75,4.2,0.54,13.54,12.65,,16.61,30.73,51.33,1.61,283.8,348.36,,,28.08,
2020-03-01 10:00:00,2020-03-01 11:00:00,54.22,168.17,12.88,60.4,73.28,46.41,7.46,0.51,30.47,12.31,,14.3,31.05,47.42,1.96,242.79,492.91,,,29.99,
2020-03-01 11:00:00,2020-03-01 12:00:00,50.9,176.0,8.07,48.57,56.63,52.52,11.32,0.43,48.0,11.56,,14.22,28.04,49.54,2.54,276.97,619.76,,,30.6,
2020-03-01 12:00:00,2020-03-01 13:00:00,50.1,170.9,6.46,40.51,46.98,54.5,10.03,0.4,51.2,11.12,,12.26,25.65,58.49,4.18,295.1,700.4,,,29.85,
2020-03-01 13:00:00,2020-03-01 14:00:00,47.31,152.15,5.32,29.98,35.3,51.94,8.49,0.31,49.76,9.48,,11.7,24.45,59.3,4.63,303.79,706.5,,,29.34,
2020-03-01 14:00:00,2020-03-01 15:00:00,42.5,131.94,5.23,25.58,30.81,47.56,7.65,0.24,44.47,8.51,,9.55,23.0,56.26,5.38,307.36,647.63,,,29.03,
2020-03-01 15:00:00,2020-03-01 16:00:00,35.7,122.2,5.87,27.02,32.88,43.07,5.93,0.24,40.36,7.01,,7.98,20.81,58.81,5.14,306.46,520.11,,,29.03,
2020-03-01 16:00:00,2020-03-01 17:00:00,36.8,128.2,4.46,25.11,29.55,39.62,5.29,0.23,45.12,6.14,,8.09,20.48,58.07,5.89,306.82,345.48,,,28.56,
2020-03-01 17:00:00,2020-03-01 18:00:00,44.2,148.64,3.6,30.58,34.19,37.66,3.79,0.28,50.67,5.7,,7.55,18.91,67.13,5.14,305.94,152.54,,,27.47,
2020-03-01 18:00:00,2020-03-01 19:00:00,47.7,159.62,3.78,36.44,40.22,35.51,2.06,0.33,39.54,5.95,,7.88,21.54,70.78,3.96,307.12,23.41,,,26.64,
2020-03-01 19:00:00,2020-03-01 20:00:00,44.41,138.97,5.87,56.9,62.77,33.62,0.76,0.47,28.04,6.14,,10.36,20.95,63.16,2.96,313.89,,,,26.61,
2020-03-01 20:00:00,2020-03-01 21:00:00,53.9,140.1,5.38,63.14,68.53,31.82,0.59,0.52,25.95,6.87,,9.37,20.42,63.05,2.3,316.19,,,,26.49,
2020-03-01 21:00:00,2020-03-01 22:00:00,55.0,144.2,9.64,77.58,87.23,28.57,0.41,0.67,13.25,7.42,,9.96,24.45,63.2,1.3,307.12,,,,26.33,
2020-03-01 22:00:00,2020-03-01 23:00:00,54.1,145.8,9.56,80.21,89.77,26.01,0.34,0.64,10.98,8.21,,12.38,24.35,61.24,1.04,288.06,,,,26.14,
2020-03-01 23:00:00,2020-03-02 00:00:00,56.69,150.24,82.36,74.36,156.71,24.82,2.09,1.27,2.93,8.69,,14.89,30.64,65.13,0.76,183.56,,,,24.89,
2020-03-02 00:00:00,2020-03-02 01:00:00,91.99,247.9,100.72,65.4,166.14,24.59,3.13,1.75,3.09,10.67,,13.05,32.97,62.58,0.49,168.62,,,,24.23,
2020-03-02 01:00:00,2020-03-02 02:00:00,92.41,265.85,172.95,45.08,218.04,23.21,6.45,1.78,4.13,12.3,,14.75,33.59,61.93,0.43,247.77,,,,23.96,
2020-03-02 02:00:00,2020-03-02 03:00:00,94.7,257.53,189.38,31.03,220.41,20.38,6.21,1.69,5.16,13.46,,16.84,36.62,66.07,0.38,166.86,,,,22.93,
2020-03-02 03:00:00,2020-03-02 04:00:00,99.5,267.9,250.68,18.54,269.32,19.46,9.99,2.01,6.56,14.41,,15.6,38.29,68.6,0.45,168.22,,,,22.5,
2020-03-02 04:00:00,2020-03-02 05:00:00,110.77,281.01,340.45,6.14,346.23,14.56,10.93,1.84,6.92,14.79,,18.83,39.27,68.5,0.67,277.22,,,,22.57,
2020-03-02 05:00:00,2020-03-02 06:00:00,112.0,291.0,369.26,16.03,383.46,15.75,14.05,2.07,9.07,15.82,,19.74,41.99,72.05,0.44,240.79,,,,21.73,
2020-03-02 06:00:00,2020-03-02 07:00:00,116.48,309.0,395.04,3.64,398.59,8.21,23.41,4.33,10.11,16.39,,21.48,44.88,74.8,0.49,108.48,,,,21.64,
2020-03-02 07:00:00,2020-03-02 08:00:00,158.4,449.64,,,,11.23,22.91,5.1,12.35,17.11,,23.75,47.02,75.32,0.33,145.68,38.63,,,22.17,
2020-03-02 08:00:00,2020-03-02 09:00:00,193.5,541.89,308.18,38.29,359.12,22.02,18.92,3.0,9.8,17.98,,23.92,50.45,58.56,0.61,163.84,174.9,,,26.88,
2020-03-02 09:00:00,2020-03-02 10:00:00,136.18,389.96,132.02,91.59,223.57,24.0,12.48,1.52,7.26,18.16,,22.79,44.69,52.39,1.02,241.27,350.21,,,29.45,
2020-03-02 10:00:00,2020-03-02 11:00:00,100.29,248.0,27.19,95.97,123.12,24.81,14.8,0.89,35.65,18.23,,21.52,40.21,60.29,2.65,283.03,533.98,,,28.95,
2020-03-02 11:00:00,2020-03-02 12:00:00,87.13,207.2,11.84,53.51,65.35,26.51,15.26,0.56,52.06,18.1,,19.93,35.25,64.52,3.05,275.6,550.95,,,29.34,
2020-03-02 12:00:00,2020-03-02 13:00:00,64.47,157.18,7.39,25.43,32.81,26.12,13.3,0.29,47.27,17.12,,16.2,33.93,64.11,3.94,280.55,751.78,,,28.7,
2020-03-02 13:00:00,2020-03-02 14:00:00,40.47,119.5,4.53,17.67,22.2,26.46,12.9,0.22,48.99,14.93,,11.27,27.14,61.06,3.66,271.94,756.07,,,28.75,
2020-03-02 14:00:00,2020-03-02 15:00:00,42.5,106.35,4.04,15.38,19.41,27.51,11.37,0.21,43.09,12.85,,10.78,26.84,65.62,4.08,276.58,684.55,,,28.49,
2020-03-02 15:00:00,2020-03-02 16:00:00,41.2,111.78,3.92,17.38,21.31,28.71,10.05,0.2,45.02,11.43,,9.89,21.7,65.46,3.93,271.66,551.39,,,28.49,
2020-03-02 16:00:00,2020-03-02 17:00:00,38.31,118.1,4.63,21.7,26.34,31.44,8.75,0.23,39.7,10.36,,9.76,21.09,66.27,3.69,280.81,364.19,,,28.41,
2020-03-02 17:00:00,2020-03-02 18:00:00,48.77,134.3,3.67,22.99,26.65,31.8,6.55,0.24,44.53,10.97,,9.36,20.12,70.86,3.59,281.67,167.38,,,27.64,
2020-03-02 18:00:00,2020-03-02 19:00:00,56.28,156.0,5.16,35.31,40.48,29.6,3.01,0.3,28.34,10.65,,6.82,20.53,76.36,3.81,297.83,11.36,,,26.46,
2020-03-02 19:00:00,2020-03-02 20:00:00,56.1,160.26,5.64,37.69,43.34,28.19,1.59,0.32,21.81,9.93,,8.56,19.98,78.53,2.78,301.26,,,,26.01,
2020-03-02 20:00:00,2020-03-02 21:00:00,52.41,156.76,7.17,39.81,46.97,27.98,0.79,0.36,19.12,10.1,,11.93,23.13,79.62,2.31,300.4,,,,25.79,
2020-03-02 21:00:00,2020-03-02 22:00:00,54.7,166.4,8.37,48.57,56.95,27.71,0.74,0.43,11.76,10.44,,8.19,22.06,80.84,1.11,302.5,,,,25.43,
2020-03-02 22:00:00,2020-03-02 23:00:00,59.48,180.86,18.1,59.7,77.81,26.22,0.12,0.52,3.77,10.98,,8.32,22.43,82.09,0.68,279.03,,,,24.98,
2020-03-02 23:00:00,2020-03-03 00:00:00,60.0,184.59,17.02,56.66,73.69,26.38,,0.53,2.73,11.35,,9.07,21.4,84.19,0.44,289.6,,,,24.44,
2020-03-03 00:00:00,2020-03-03 01:00:00,60.0,175.65,23.91,56.09,80.0,27.16,0.62,0.51,2.49,11.98,,8.64,23.58,86.09,0.31,286.64,,,,24.23,
2020-03-03 01:00:00,2020-03-03 02:00:00,56.41,162.99,26.37,50.28,76.65,26.72,0.68,0.48,3.38,12.18,,9.44,26.21,87.1,0.45,268.99,,,,24.04,
2020-03-03 02:00:00,2020-03-03 03:00:00,59.59,177.1,84.66,40.7,125.42,23.42,0.82,0.55,3.93,11.89,,10.55,26.45,88.13,0.35,202.47,,,,23.53,
2020-03-03 03:00:00,2020-03-03 04:00:00,65.38,195.13,91.42,38.61,129.92,27.08,2.14,0.59,4.33,12.45,,10.4,26.44,88.66,0.43,265.8,,,,23.47,
2020-03-03 04:00:00,2020-03-03 05:00:00,59.72,169.0,24.82,44.78,69.59,25.02,0.03,0.29,6.7,11.44,,11.02,24.8,87.41,0.54,241.73,,,,23.94,
2020-03-03 05:00:00,2020-03-03 06:00:00,50.9,149.51,28.14,42.3,70.44,24.9,0.08,0.43,3.94,10.83,,10.91,24.7,87.13,0.48,218.8,,,,23.79,
2020-03-03 06:00:00,2020-03-03 07:00:00,53.59,156.17,150.51,30.91,181.44,23.66,3.32,1.24,3.85,11.28,,11.79,28.82,88.65,0.95,142.61,,,,23.27,
2020-03-03 07:00:00,2020-03-03 08:00:00,70.15,228.0,57.99,45.85,103.86,24.86,0.5,0.83,4.05,11.59,,17.98,26.74,88.44,0.58,149.4,47.83,,,23.53,
2020-03-03 08:00:00,2020-03-03 09:00:00,76.5,217.8,31.32,51.46,82.77,26.57,0.64,0.59,9.64,12.11,,15.0,28.8,81.04,1.23,129.65,203.35,,,25.43,
2020-03-03 09:00:00,2020-03-03 10:00:00,74.31,186.35,12.98,30.25,43.23,25.27,1.03,0.34,16.89,11.2,,14.28,25.49,66.47,1.72,267.21,401.13,,,27.84,
2020-03-03 10:00:00,2020-03-03 11:00:00,56.95,155.52,10.63,30.42,41.04,28.66,2.08,0.28,30.82,11.51,,13.71,25.55,62.43,2.12,265.86,554.72,,,28.0,
2020-03-03 11:00:00,2020-03-03 12:00:00,54.1,137.06,5.99,28.54,34.52,30.58,4.89,0.31,40.91,10.86,,10.95,20.22,58.46,2.75,262.36,534.46,,,28.9,
2020-03-03 12:00:00,2020-03-03 13:00:00,51.32,140.69,5.64,28.08,33.73,29.52,4.35,0.29,43.71,10.48,,10.16,19.53,59.14,3.83,292.39,763.62,,,28.72,
2020-03-03 13:00:00,2020-03-03 14:00:00,45.62,131.83,4.39,20.59,24.98,32.0,4.66,0.24,44.68,9.05,,8.62,18.23,60.7,4.38,288.16,782.01,,,28.5,
2020-03-03 14:00:00,2020-03-03 15:00:00,46.8,132.54,2.9,16.25,19.13,35.07,4.92,0.22,47.41,9.29,,6.33,14.18,61.23,3.76,277.05,712.7,,,28.5,
2020-03-03 15:00:00,2020-03-03 16:00:00,45.2,128.76,2.56,16.09,18.65,35.84,5.0,0.23,49.24,7.82,,4.22,13.82,59.84,3.77,273.71,580.08,,,28.53,
2020-03-03 16:00:00,2020-03-03 17:00:00,49.48,135.62,3.13,20.03,23.17,34.21,4.54,0.25,49.66,7.96,,5.92,15.38,60.62,4.41,293.39,387.96,,,28.12,
2020-03-03 17:00:00,2020-03-03 18:00:00,42.82,137.0,2.38,21.46,23.84,31.8,2.6,0.25,58.61,7.51,,3.92,14.08,62.53,3.69,282.1,182.67,,,27.6,
2020-03-03 18:00:00,2020-03-03 19:00:00,47.4,137.85,2.98,32.54,35.53,27.97,1.24,0.3,52.45,7.75,,6.53,16.5,66.06,3.6,298.0,29.18,,,26.71,
2020-03-03 19:00:00,2020-03-03 20:00:00,48.0,138.85,3.76,46.78,50.55,24.91,,0.38,38.47,8.24,,6.46,16.19,68.15,2.54,305.45,,,,26.12,
2020-03-03 20:00:00,2020-03-03 21:00:00,62.4,165.26,3.71,59.86,63.57,23.76,,0.47,32.19,8.88,,6.82,17.57,68.61,1.83,294.17,,,,25.83,
2020-03-03 21:00:00,2020-03-03 22:00:00,58.6,177.17,10.67,87.71,98.37,22.3,,0.62,10.42,10.69,,9.88,18.72,68.91,1.08,279.99,,,,25.35,
2020-03-03 22:00:00,2020-03-03 23:00:00,60.69,176.61,22.43,89.86,112.3,20.52,,0.65,3.14,11.75,,9.84,19.61,69.62,0.73,288.54,,,,24.79,
2020-03-03 23:00:00,2020-03-04 00:00:00,61.9,179.19,25.14,87.8,112.94,21.34,,0.68,3.69,12.95,,11.41,23.81,70.42,0.9,294.92,,,,24.82,
2020-03-04 00:00:00,2020-03-04 01:00:00,54.84,174.92,13.41,69.09,82.46,19.73,,0.34,16.89,13.77,,8.98,24.0,69.56,1.58,305.24,,,,25.02,
2020-03-04 01:00:00,2020-03-04 02:00:00,45.92,128.0,4.2,45.21,49.41,19.59,,0.22,26.24,12.0,,7.95,18.38,68.5,1.85,300.77,,,,25.07,
2020-03-04 02:00:00,2020-03-04 03:00:00,43.2,118.68,3.54,35.06,38.6,19.51,,0.19,23.47,11.4,,10.37,20.88,68.01,1.3,286.68,,,,24.79,
2020-03-04 03:00:00,2020-03-04 04:00:00,34.9,99.21,4.13,36.1,40.24,18.76,,0.18,21.23,12.08,,7.05,17.3,69.17,1.03,290.21,,,,24.47,
2020-03-04 04:00:00,2020-03-04 05:00:00,34.9,101.57,3.9,39.14,43.05,18.44,,0.18,21.08,10.67,,7.67,17.35,69.13,0.72,225.93,,,,24.1,
2020-03-04 05:00:00,2020-03-04 06:00:00,49.4,178.65,167.08,32.21,199.25,14.44,2.27,1.08,2.77,10.42,,10.57,21.68,77.4,0.8,123.57,,,,22.9,
2020-03-04 06:00:00,2020-03-04 07:00:00,63.56,209.79,139.08,33.09,172.21,14.63,1.01,1.09,3.13,10.5,,13.6,23.01,79.59,0.48,128.64,,,,22.71,
2020-03-04 07:00:00,2020-03-04 08:00:00,69.48,224.15,174.58,31.73,206.35,14.91,1.8,1.53,2.89,10.91,,15.03,25.11,81.47,0.8,173.21,44.27,,,23.22,
2020-03-04 08:00:00,2020-03-04 09:00:00,85.3,290.54,58.06,64.0,122.04,18.08,0.16,0.82,7.17,12.01,,15.16,26.84,74.52,1.76,125.97,195.16,,,25.01,
2020-03-04 09:00:00,2020-03-04 10:00:00,72.64,234.0,20.64,64.59,85.22,18.11,1.24,0.61,18.07,12.75,,16.13,26.26,65.29,1.28,259.5,298.44,,,27.04,
2020-03-04 10:00:00,2020-03-04 11:00:00,57.54,186.0,9.01,48.67,57.69,18.45,2.33,0.39,39.67,11.86,,14.86,25.34,65.38,2.43,292.3,369.03,,,26.93,
2020-03-04 11:00:00,2020-03-04 12:00:00,46.13,156.35,4.26,25.61,29.86,19.05,3.38,0.28,53.11,10.04,,10.68,23.25,61.12,2.98,287.8,468.84,,,27.64,
2020-03-04 12:00:00,2020-03-04 13:00:00,47.69,140.8,3.39,24.75,28.14,20.14,3.65,0.29,58.74,8.95,,9.38,22.39,61.79,3.61,295.79,683.5,,,27.89,
2020-03-04 13:00:00,2020-03-04 14:00:00,57.0,149.17,3.18,23.39,26.59,20.35,3.98,0.29,58.8,7.9,,7.23,18.21,61.26,4.29,292.73,716.53,,,27.96,
2020-03-04 14:00:00,2020-03-04 15:00:00,48.13,146.75,2.77,19.27,22.04,19.85,3.36,0.27,57.19,7.45,,9.78,15.62,61.0,4.17,286.97,655.97,,,27.97,
2020-03-04 15:00:00,2020-03-04 16:00:00,48.8,137.53,3.88,22.01,25.9,19.4,2.26,0.25,45.04,6.81,,9.21,17.43,64.36,4.6,294.95,526.92,,,27.68,
2020-03-04 16:00:00,2020-03-04 17:00:00,44.52,142.78,4.55,23.01,27.57,18.95,6.91,0.22,37.47,6.41,,8.93,14.43,68.42,4.62,299.11,348.11,,,27.13,
2020-03-04 17:00:00,2020-03-04 18:00:00,40.41,149.08,4.58,25.01,29.59,18.06,5.57,0.21,35.36,6.34,,8.19,16.77,71.0,4.25,307.94,156.48,,,26.54,
2020-03-04 18:00:00,2020-03-04 19:00:00,45.38,128.75,4.05,29.96,34.01,17.23,4.17,0.24,32.35,5.97,,8.98,13.78,74.87,4.1,305.06,23.41,,,25.7,
2020-03-04 19:00:00,2020-03-04 20:00:00,41.52,120.77,5.96,38.92,44.89,16.95,3.37,0.28,26.66,6.62,,9.78,17.59,77.06,3.25,304.16,,,,25.32,
